CODIGOCIE,ESCOLA,DIRETORIA,MUNICIPIO,SERIE,IDPort,IDMat,IndDesemp,IndFluxo,IDESP,META,ORDEM,_REGICAO_NOME,_ANO,_DIRETORIA_ID,_MUNICIPIO_ID,_ESCOLA_ID,_ERROR_ID,_ERROR_INFOS,error_id,request_data
035087,RUY PRADO DE MENDONCA FILHO PROFESSOR,REGISTRO,REGISTRO,9º ANO EF,"4,7187","3,9473","4,33","0,9714","4,21","4,39",2.0,INTERIOR,2019,21102,574,035087,,,,
035087,RUY PRADO DE MENDONCA FILHO PROFESSOR,REGISTRO,REGISTRO,3º ANO EM,"3,4617","2,4890","2,98","0,9304","2,77","2,98",3.0,INTERIOR,2019,21102,574,035087,,,,
070270,PREFEITO ORLANDO LEME FRANCO,PIRASSUNUNGA,LEME,9º ANO EF,"3,6963","2,8800","3,29","0,9980","3,28","3,71",2.0,INTERIOR,2019,20411,415,070270,,,,
035038,MILCIO BAZOLI PROFESSOR,REGISTRO,PARIQUERA-ACU,9º ANO EF,"3,7333","2,8393","3,29","1,0000","3,29","3,84",2.0,INTERIOR,2019,21102,510,035038,,,,
035038,MILCIO BAZOLI PROFESSOR,REGISTRO,PARIQUERA-ACU,3º ANO EM,"4,2423","2,4237","3,33","0,9706","3,23","3,39",3.0,INTERIOR,2019,21102,510,035038,,,,
035191,YOLANDA ARAUJO SILVA PAIVA PROFESSORA,REGISTRO,CANANEIA,9º ANO EF,"2,5000","3,1707","2,84","0,9071","2,58","2,87",2.0,INTERIOR,2019,21102,248,035191,,,,
035191,YOLANDA ARAUJO SILVA PAIVA PROFESSORA,REGISTRO,CANANEIA,3º ANO EM,"4,1230","2,0430","3,08","0,8356","2,57","3,17",3.0,INTERIOR,2019,21102,248,035191,,,,
014400,LUIZ DARLY GOMES DE ARAUJO PROFESSOR,REGISTRO,BARRA DO TURVO,9º ANO EF,"3,6513","2,8500","3,25","0,9517","3,09","3,35",2.0,INTERIOR,2019,21102,203,014400,,,,
014400,LUIZ DARLY GOMES DE ARAUJO PROFESSOR,REGISTRO,BARRA DO TURVO,3º ANO EM,"3,7443","1,7587","2,75","0,9294","2,56","2,89",3.0,INTERIOR,2019,21102,203,014400,,,,
023036,MACARIO DE ALMEIDA CONEGO,RIBEIRAO PRETO,SANTO ANTONIO DA ALEGRIA,3º ANO EM,"3,0460","1,9537","2,50","0,9280","2,32","3,23",3.0,INTERIOR,2019,20507,627,023036,,,,
024326,VERGINIO MELLONI,RIBEIRAO PRETO,SANTA ROSA DE VITERBO,9º ANO EF,"4,4647","3,4257","3,95","0,9807","3,87","4,08",2.0,INTERIOR,2019,20507,622,024326,,,,
024211,RITA FERRAZ CASELLI PROFESSORA,RIBEIRAO PRETO,SANTA CRUZ DA ESPERANCA,3º ANO EM,"3,2143","2,2220","2,72","0,9778","2,66","4,00",3.0,INTERIOR,2019,20507,781,024211,,,,
047673,JOEL ANTONIO DE LIMA GENESIO PROFESSOR,PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,9º ANO EF,"5,0003","4,8743","4,94","0,9947","4,91","5,02",2.0,INTERIOR,2019,20904,562,047673,,,,
049612,WALTER PAIVA PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"4,7827","4,5233","4,65","0,9680","4,50","4,76",1.0,INTERIOR,2019,20507,582,049612,,,,
049612,WALTER PAIVA PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,6003","2,5540","3,08","0,8953","2,76","3,04",2.0,INTERIOR,2019,20507,582,049612,,,,
049612,WALTER PAIVA PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,0080","1,7057","2,36","0,8950","2,11","2,37",3.0,INTERIOR,2019,20507,582,049612,,,,
023887,WALTER FERREIRA PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,3857","3,6407","4,01","0,9846","3,95","4,15",2.0,INTERIOR,2019,20507,582,023887,,,,
023887,WALTER FERREIRA PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,7837","1,9753","2,88","0,9790","2,82","3,36",3.0,INTERIOR,2019,20507,582,023887,,,,
907873,VICENTE TEODORO DE SOUZA PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,6470","2,8917","3,27","0,9514","3,11","3,98",2.0,INTERIOR,2019,20507,582,907873,,,,
035185,MIGUEL ABU YAGHI CORONEL,REGISTRO,JACUPIRANGA,9º ANO EF,"4,0863","4,0430","4,06","0,9772","3,97","4,17",2.0,INTERIOR,2019,21102,394,035185,,,,
023929,SINHA JUNQUEIRA DONA,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"6,4203","5,8287","6,12","0,9817","6,01","6,11",1.0,INTERIOR,2019,20507,582,023929,,,,
035294,MARY AZEVEDO DE CARVALHO PROFESSORA,REGISTRO,CAJATI,9º ANO EF,"3,2757","2,7490","3,01","0,9509","2,86","3,14",2.0,INTERIOR,2019,21102,740,035294,,,,
035294,MARY AZEVEDO DE CARVALHO PROFESSORA,REGISTRO,CAJATI,3º ANO EM,"3,3943","1,7427","2,57","0,9154","2,35","2,60",3.0,INTERIOR,2019,21102,740,035294,,,,
049803,LUCÍLIA GROTHE LIBERATO,REGISTRO,CAJATI,9º ANO EF,"4,1660","3,2263","3,70","0,9530","3,53","3,76",2.0,INTERIOR,2019,21102,740,049803,,,,
049803,LUCÍLIA GROTHE LIBERATO,REGISTRO,CAJATI,3º ANO EM,"3,9503","2,0690","3,01","0,9130","2,75","3,01",3.0,INTERIOR,2019,21102,740,049803,,,,
049815,JOSE RODRIGUES DE FREITAS VEREADOR,REGISTRO,CAJATI,9º ANO EF,"3,8597","3,7043","3,78","0,9826","3,71","3,93",2.0,INTERIOR,2019,21102,740,049815,,,,
049815,JOSE RODRIGUES DE FREITAS VEREADOR,REGISTRO,CAJATI,3º ANO EM,"2,3810","1,4287","1,90","0,9192","1,75","2,71",3.0,INTERIOR,2019,21102,740,049815,,,,
034997,FRUTUOSO PEREIRA DE MORAES,REGISTRO,CAJATI,9º ANO EF,"3,6357","2,6663","3,15","0,9579","3,02","3,29",2.0,INTERIOR,2019,21102,740,034997,,,,
034997,FRUTUOSO PEREIRA DE MORAES,REGISTRO,CAJATI,3º ANO EM,"2,9060","1,7587","2,33","0,9211","2,15","2,38",3.0,INTERIOR,2019,21102,740,034997,,,,
035002,CELSO ANTONIO PROFESSOR,REGISTRO,CAJATI,9º ANO EF,"4,2863","3,4570","3,87","0,9897","3,83","4,04",2.0,INTERIOR,2019,21102,740,035002,,,,
035002,CELSO ANTONIO PROFESSOR,REGISTRO,CAJATI,3º ANO EM,"3,8837","2,4560","3,17","0,9778","3,10","3,36",3.0,INTERIOR,2019,21102,740,035002,,,,
024077,SEBASTIAO FERNANDES PALMA PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"5,8277","4,1733","5,00","0,9955","4,98","4,99",3.0,INTERIOR,2019,20507,582,024077,,,,
024223,ARTHUR PIRES CORONEL,RIBEIRAO PRETO,LUIS ANTONIO,3º ANO EM,"3,6507","2,0153","2,83","0,7706","2,18","2,41",3.0,INTERIOR,2019,20507,424,024223,,,,
911306,ROSANGELA BASILE PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,7737","5,2780","5,53","0,9741","5,39","5,69",1.0,INTERIOR,2019,20507,582,911306,,,,
042882,ROMUALDO MONTEIRO DE BARROS PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"4,8040","4,5093","4,66","0,9691","4,52","4,78",1.0,INTERIOR,2019,20507,582,042882,,,,
042882,ROMUALDO MONTEIRO DE BARROS PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,1110","2,4733","2,79","0,8817","2,46","2,75",2.0,INTERIOR,2019,20507,582,042882,,,,
042882,ROMUALDO MONTEIRO DE BARROS PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"2,9167","1,2957","2,11","0,8736","1,84","2,07",3.0,INTERIOR,2019,20507,582,042882,,,,
912086,ROMEU ALBERTI DOM,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,5267","3,7090","3,62","0,9233","3,34","3,91",2.0,INTERIOR,2019,20507,582,912086,,,,
912086,ROMEU ALBERTI DOM,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"4,2480","2,3880","3,32","0,7416","2,46","2,67",3.0,INTERIOR,2019,20507,582,912086,,,,
036869,VEIGA DE MIRANDA MINISTRO,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"4,7160","3,9167","4,32","0,8996","3,89","4,21",1.0,INTERIOR,2019,20507,582,036869,,,,
576487,PROFESSORA NAIR GUILHERMINA PINHEIRO NOGUEIRA – NAIRZINHA,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,4360","2,5637","3,00","0,8822","2,65","3,07",2.0,INTERIOR,2019,20507,582,576487,,,,
576487,PROFESSORA NAIR GUILHERMINA PINHEIRO NOGUEIRA – NAIRZINHA,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,6000","2,2840","2,94","0,8547","2,51","2,72",3.0,INTERIOR,2019,20507,582,576487,,,,
435065,PROFESSOR PAULO CESAR CARNIEL GIOVANNETTI,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,0810","2,4250","2,75","0,8526","2,34","2,84",2.0,INTERIOR,2019,20507,582,435065,,,,
435065,PROFESSOR PAULO CESAR CARNIEL GIOVANNETTI,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"2,6457","1,4577","2,05","0,8478","1,74","2,01",3.0,INTERIOR,2019,20507,582,435065,,,,
925664,PROFESSOR LAURO BIGÉLLI,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"6,1183","5,6113","5,86","0,9718","5,69","6,21",1.0,INTERIOR,2019,20507,582,925664,,,,
925718,PROFESSOR DIVO MARINO,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"6,0390","6,0873","6,06","0,9877","5,99","6,11",1.0,INTERIOR,2019,20507,582,925718,,,,
925706,PARQUE DOS SERVIDORES,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,1270","3,8093","3,97","0,8647","3,43","3,67",2.0,INTERIOR,2019,20507,582,925706,,,,
925706,PARQUE DOS SERVIDORES,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,2053","2,0990","2,65","0,8243","2,18","2,41",3.0,INTERIOR,2019,20507,582,925706,,,,
907467,AUGUSTO DE SOUZA SARDINHA,PIRASSUNUNGA,LEME,9º ANO EF,"5,1280","5,2383","5,18","1,0000","5,18","5,74",2.0,INTERIOR,2019,20411,415,907467,,,,
907467,AUGUSTO DE SOUZA SARDINHA,PIRASSUNUNGA,LEME,3º ANO EM,"6,1110","3,8890","5,00","0,9565","4,78","4,80",3.0,INTERIOR,2019,20411,415,907467,,,,
044659,OSCAR DE MOURA LACERDA PROFESSOR DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,4753","2,1087","2,79","0,9926","2,77","2,97",3.0,INTERIOR,2019,20507,582,044659,,,,
900746,ORLANDO JURCA DEPUTADO,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,5437","4,8750","5,21","0,9878","5,15","7,92",1.0,INTERIOR,2019,20507,582,900746,,,,
900771,MIGUEL JORGE,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"7,4240","6,9697","7,20","0,9708","6,99","7,00",1.0,INTERIOR,2019,20507,582,900771,,,,
900771,MIGUEL JORGE,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,7180","2,8650","3,29","0,8808","2,90","4,42",2.0,INTERIOR,2019,20507,582,900771,,,,
900771,MIGUEL JORGE,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,9130","2,2547","3,08","0,8780","2,70","4,07",3.0,INTERIOR,2019,20507,582,900771,,,,
031987,ANIBAL VITOR FAVA,PRESIDENTE PRUDENTE,SANTO EXPEDITO,9º ANO EF,"2,6263","2,3233","2,47","0,9217","2,28","3,22",2.0,INTERIOR,2019,20904,631,031987,,,,
031987,ANIBAL VITOR FAVA,PRESIDENTE PRUDENTE,SANTO EXPEDITO,3º ANO EM,"3,0437","1,0143","2,03","0,9114","1,85","2,31",3.0,INTERIOR,2019,20904,631,031987,,,,
925697,JULIETA FERNANDA SOUSA TARANTO,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,2673","2,0950","2,68","0,9383","2,51","2,80",2.0,INTERIOR,2019,20507,582,925697,,,,
035212,MARIA DAS DORES VIANA PEREIRA PROFESSORA,REGISTRO,ELDORADO,9º ANO EF,"4,1673","3,4853","3,83","0,8876","3,40","3,64",2.0,INTERIOR,2019,21102,296,035212,,,,
035212,MARIA DAS DORES VIANA PEREIRA PROFESSORA,REGISTRO,ELDORADO,3º ANO EM,"4,0277","1,8057","2,92","0,8462","2,47","2,77",3.0,INTERIOR,2019,21102,296,035212,,,,
903735,ODETE PEREIRA GOULART SALES PROFESSORA,REGISTRO,ELDORADO,9º ANO EF,"2,9630","2,5927","2,78","0,9706","2,70","2,99",2.0,INTERIOR,2019,21102,296,903735,,,,
903735,ODETE PEREIRA GOULART SALES PROFESSORA,REGISTRO,ELDORADO,3º ANO EM,"3,3340","3,0553","3,19","0,9583","3,06","3,26",3.0,INTERIOR,2019,21102,296,903735,,,,
042870,RAFAEL LEME FRANCO PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,6220","3,0233","3,32","0,9723","3,23","4,01",2.0,INTERIOR,2019,20507,582,042870,,,,
042870,RAFAEL LEME FRANCO PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,2080","2,0340","2,62","0,9054","2,37","3,14",3.0,INTERIOR,2019,20507,582,042870,,,,
035166,MARIA APARECIDA VIANA MUNIZ PROFESSORA,REGISTRO,ELDORADO,9º ANO EF,"3,4983","3,3057","3,40","0,9894","3,36","3,83",2.0,INTERIOR,2019,21102,296,035166,,,,
924362,PREFEITO MARIO CORADIN,REGISTRO,BARRA DO TURVO,9º ANO EF,"3,4490","2,4140","2,93","0,9860","2,89","3,17",2.0,INTERIOR,2019,21102,203,924362,,,,
924362,PREFEITO MARIO CORADIN,REGISTRO,BARRA DO TURVO,3º ANO EM,"2,7267","1,3630","2,04","0,9870","2,01","2,65",3.0,INTERIOR,2019,21102,203,924362,,,,
035178,JAYME ALMEIDA PAIVA DOUTOR,REGISTRO,ELDORADO,3º ANO EM,"2,9823","1,9643","2,47","0,9437","2,33","2,78",3.0,INTERIOR,2019,21102,296,035178,,,,
024119,OTONIEL MOTA,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,3633","1,7120","2,54","0,8145","2,07","2,30",3.0,INTERIOR,2019,20507,582,024119,,,,
044647,ORLANDO VITALIANO VEREADOR,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,0393","4,2970","4,67","0,9786","4,57","4,82",1.0,INTERIOR,2019,20507,582,044647,,,,
044647,ORLANDO VITALIANO VEREADOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,3677","3,5673","3,97","0,9211","3,66","3,88",2.0,INTERIOR,2019,20507,582,044647,,,,
903474,JOSE BOMPANI VEREADOR,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"4,9303","4,6260","4,78","0,9558","4,57","4,82",1.0,INTERIOR,2019,20507,582,903474,,,,
903474,JOSE BOMPANI VEREADOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,5800","2,8393","3,21","0,9259","2,97","3,24",2.0,INTERIOR,2019,20507,582,903474,,,,
918167,JORGE RODINI LUIZ PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"7,5200","6,4250","6,97","0,9988","6,96","6,97",1.0,INTERIOR,2019,20507,582,918167,,,,
024193,JOAO RODRIGUES GUIAO DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"7,4097","6,8843","7,15","0,9970","7,13","7,14",1.0,INTERIOR,2019,20507,582,024193,,,,
900758,JOAO PALMA GUIAO DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,6230","4,6913","4,66","0,9740","4,54","4,69",2.0,INTERIOR,2019,20507,582,900758,,,,
900758,JOAO PALMA GUIAO DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,9707","3,0433","3,51","0,9684","3,40","3,55",3.0,INTERIOR,2019,20507,582,900758,,,,
023954,JOAO AUGUSTO DE MELLO PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,2433","2,2813","2,76","0,8333","2,30","2,79",2.0,INTERIOR,2019,20507,582,023954,,,,
023954,JOAO AUGUSTO DE MELLO PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,2433","1,4227","2,33","0,7123","1,66","2,09",3.0,INTERIOR,2019,20507,582,023954,,,,
918155,JESUS GUILHERME GIACOMINI,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,6087","4,3587","4,98","1,0000","4,98","5,20",1.0,INTERIOR,2019,20507,582,918155,,,,
910156,MARIA JÚLIA DE FRANÇA SILVA,REGISTRO,ELDORADO,9º ANO EF,"3,3333","2,2223","2,78","0,9615","2,67","3,48",2.0,INTERIOR,2019,21102,296,910156,,,,
041531,JENNY DE TOLEDO PIZA SCHROEDER PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,0393","2,7643","2,90","0,7202","2,09","2,39",2.0,INTERIOR,2019,20507,582,041531,,,,
041531,JENNY DE TOLEDO PIZA SCHROEDER PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"2,7143","0,8503","1,78","0,6009","1,07","1,63",3.0,INTERIOR,2019,20507,582,041531,,,,
925688,JARDIM PAIVA I,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,0633","4,2143","4,64","0,9850","4,57","6,21",1.0,INTERIOR,2019,20507,582,925688,,,,
412181,JARDIM ORESTES LOPES DE CAMARGO,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,6363","3,7877","3,71","0,9278","3,44","3,68",2.0,INTERIOR,2019,20507,582,412181,,,,
412181,JARDIM ORESTES LOPES DE CAMARGO,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,3340","2,7280","3,03","0,8507","2,58","2,79",3.0,INTERIOR,2019,20507,582,412181,,,,
350588,JARDIM DIVA TARLA DE CARVALHO,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,3333","2,6880","3,01","0,9000","2,71","2,99",2.0,INTERIOR,2019,20507,582,350588,,,,
350588,JARDIM DIVA TARLA DE CARVALHO,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,4000","1,6510","2,53","0,8436","2,13","3,16",3.0,INTERIOR,2019,20507,582,350588,,,,
576475,JOVEM FELIPE GUI ROCHA,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"7,2223","7,8707","7,55","1,0000","7,55","7,56",1.0,INTERIOR,2019,20507,582,576475,,,,
576475,JOVEM FELIPE GUI ROCHA,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"5,2380","4,4147","4,83","0,9157","4,42","4,58",2.0,INTERIOR,2019,20507,582,576475,,,,
576475,JOVEM FELIPE GUI ROCHA,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"4,0273","2,2000","3,11","0,8421","2,62","3,82",3.0,INTERIOR,2019,20507,582,576475,,,,
900072,IRENE DIAS RIBEIRO PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,8880","3,0503","3,47","0,9619","3,34","3,59",2.0,INTERIOR,2019,20507,582,900072,,,,
900072,IRENE DIAS RIBEIRO PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,8017","2,2577","3,03","0,8451","2,56","2,82",3.0,INTERIOR,2019,20507,582,900072,,,,
023905,HERMINIA GUGLIANO PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"7,4410","7,0510","7,25","0,9897","7,18","7,19",1.0,INTERIOR,2019,20507,582,023905,,,,
024156,HELY LOPES MEIRELLES,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,2757","3,5800","3,93","0,9709","3,82","4,03",2.0,INTERIOR,2019,20507,582,024156,,,,
900761,HELIO LOURENCO DE OLIVEIRA PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,3340","3,2597","3,30","0,8501","2,81","3,29",2.0,INTERIOR,2019,20507,582,900761,,,,
024028,GUIMARAES JUNIOR DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,6360","3,4087","4,02","0,9653","3,88","4,09",2.0,INTERIOR,2019,20507,582,024028,,,,
024028,GUIMARAES JUNIOR DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"4,4663","2,6993","3,58","0,9326","3,34","3,50",3.0,INTERIOR,2019,20507,582,024028,,,,
909737,GLORIA DOS SANTOS FONSECA PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"4,5360","6,1290","5,33","0,9234","4,92","6,25",1.0,INTERIOR,2019,20507,582,909737,,,,
023899,GLETE DE ALCANTARA PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"1,8853","0,5000","1,19","0,7310","0,87","1,74",3.0,INTERIOR,2019,20507,582,023899,,,,
903462,GETULIO VARGAS DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,7373","5,1370","5,44","0,9691","5,27","5,45",1.0,INTERIOR,2019,20507,582,903462,,,,
024016,FRANCISCO DA CUNHA JUNQUEIRA DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,2383","4,9430","5,09","0,9720","4,95","6,11",1.0,INTERIOR,2019,20507,582,024016,,,,
024016,FRANCISCO DA CUNHA JUNQUEIRA DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,8270","3,7927","3,81","0,9402","3,58","4,11",2.0,INTERIOR,2019,20507,582,024016,,,,
024016,FRANCISCO DA CUNHA JUNQUEIRA DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"2,9167","1,5383","2,23","0,8916","1,99","2,79",3.0,INTERIOR,2019,20507,582,024016,,,,
023966,FRANCISCO BONFIM,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"6,5687","7,5580","7,06","0,9986","7,05","7,06",1.0,INTERIOR,2019,20507,582,023966,,,,
023796,FABIO BARRETO,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,4313","4,8483","5,14","0,9759","5,02","5,23",1.0,INTERIOR,2019,20507,582,023796,,,,
907881,EXPEDICIONARIOS BRASILEIROS,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"6,1910","5,1283","5,66","0,9430","5,34",,1.0,INTERIOR,2019,20507,582,907881,,,,
907881,EXPEDICIONARIOS BRASILEIROS,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,7033","2,9763","3,34","0,8406","2,81","3,13",2.0,INTERIOR,2019,20507,582,907881,,,,
907881,EXPEDICIONARIOS BRASILEIROS,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,8890","1,8517","2,87","0,8169","2,34","2,71",3.0,INTERIOR,2019,20507,582,907881,,,,
024065,EUGENIA VILHENA DE MORAIS PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,1097","1,7667","2,44","0,7009","1,71","2,15",3.0,INTERIOR,2019,20507,582,024065,,,,
576499,JARDIM MONTE CARLO,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"3,9127","3,4850","3,70","0,9603","3,55","3,89",1.0,INTERIOR,2019,20507,582,576499,,,,
576499,JARDIM MONTE CARLO,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"2,6437","2,3220","2,48","0,8753","2,17","2,47",2.0,INTERIOR,2019,20507,582,576499,,,,
925676,ESPLANADA DA ESTACAO,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"6,2257","6,5687","6,40","0,9304","5,95","6,06",1.0,INTERIOR,2019,20507,582,925676,,,,
024168,DR THOMAZ ALBERTO WHATELY,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"3,2230","1,8613","2,54","0,8028","2,04","2,45",3.0,INTERIOR,2019,20507,582,024168,,,,
023875,JOSE LIMA PEDREIRA DE FREITAS PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"4,6157","4,5270","4,57","0,9890","4,52","5,18",1.0,INTERIOR,2019,20507,582,023875,,,,
023875,JOSE LIMA PEDREIRA DE FREITAS PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"3,2157","2,9413","3,08","0,9826","3,03","3,30",2.0,INTERIOR,2019,20507,582,023875,,,,
044660,DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"2,6400","1,7657","2,20","0,7346","1,62","2,51",2.0,INTERIOR,2019,20507,582,044660,,,,
044660,DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"2,3483","0,8807","1,61","0,7018","1,13","1,79",3.0,INTERIOR,2019,20507,582,044660,,,,
047466,DJANIRA VELHO PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,6377","4,6300","4,63","0,9497","4,40","4,86",2.0,INTERIOR,2019,20507,582,047466,,,,
047466,DJANIRA VELHO PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,3º ANO EM,"4,3557","2,1333","3,24","0,9770","3,17","3,80",3.0,INTERIOR,2019,20507,582,047466,,,,
566780,DEPUTADO ANTONIO CALIXTO,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"4,1863","4,8060","4,50","0,9430","4,24","4,52",1.0,INTERIOR,2019,20507,582,566780,,,,
566780,DEPUTADO ANTONIO CALIXTO,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"2,8470","1,8953","2,37","0,8609","2,04","3,47",2.0,INTERIOR,2019,20507,582,566780,,,,
915555,CORDELIA RIBEIRO RAGOZO PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,5º ANO EF,"5,9577","5,8690","5,91","0,9828","5,81","5,94",1.0,INTERIOR,2019,20507,582,915555,,,,
915555,CORDELIA RIBEIRO RAGOZO PROFESSORA,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,4903","4,7627","4,63","0,9500","4,40","4,56",2.0,INTERIOR,2019,20507,582,915555,,,,
024090,CID DE OLIVEIRA LEITE PROFESSOR,RIBEIRAO PRETO,RIBEIRAO PRETO,9º ANO EF,"4,9660","4,7853","4,88","0,9936","4,85","4,97",2.0,INTERIOR,2019,20507,582,024090,,,,
